what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427687601448
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427687607572
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427687618449
opened,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1427687618887
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1427687618958
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427687620924
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427687858703
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427687863089
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427687876059
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427687877319
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427687881109
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1427687889638
